id,address,latitude,longitude
1027,"439 University Ave, 5th Fl Toronto, ON M5G 1Y8",43.6544569,-79.3874955
1028,"101 Wilson Ave Toronto, ON M5M 2Z9",43.7408541,-79.4162101
1029,"Scarborough Town Centre 230 Town Centre Court Toronto, ON M1P 4Y7",43.7745392,-79.253888
1030,"4580 Dufferin St, Suite 200 Toronto, ON M3H 5Y2",43.7696449,-79.4676441
1031,"928 St Clair Ave W Toronto, ON M6C 1C6",43.6801073,-79.4345891
1032,"985 Danforth Ave Toronto, ON M4J 1M1",43.6802373,-79.337149
1033,"151 Bloor St W, 10th Fl Toronto, ON M5S 2T5",43.6685657,-79.3931175
1034,"1652 Keele St, Main Fl Toronto, ON M6M 3W3",43.6838724,-79.4729275
1035,"5 Yukon Lane Toronto, ON M3K 0A1",43.7503326,-79.4701248
1036,"36B Prince Arthur Ave Toronto, ON M5R 1A9",43.6696012,-79.3974778
1037,"399 Bathurst St, East Wing, 9th Fl Toronto, ON M5T 2S8",43.6533546,-79.4055865
1039,"76 Grenville St, 7th Fl Toronto, ON M5S 1B2",43.6615138,-79.3871213
1042,"2 Buchan Court Toronto, ON M2J 5A3",43.7730386,-79.3600198
1043,"150 Railside Rd Toronto, ON M3A 1A3",43.7373712,-79.3259594
1044,"Titan Islington Plaza 1020 Islington Ave, Unit 9A Toronto, ON M8Z 6A4",43.6313006,-79.5191494
1045,"2425 Eglinton Ave E, Suite 301 Toronto, ON M1K 5G8",43.7320312,-79.2670503
1046,"George Harvey Collegiate Institute 1700 Keele St, 3rd Fl Toronto, ON M6M 3W5",43.684878,-79.4732071
1047,"295 The West Mall, Suite 204 Toronto, ON M9C 4Z4",43.6353026,-79.5613098
1048,"1122 Finch Ave W, Unit 18 Toronto, ON M3J 3J5",43.767117,-79.4749179
1049,"1712 Ellesmere Rd Toronto, ON M1H 2V5",43.7735613,-79.2482525
1050,"545 Jarvis St Toronto, ON M4Y 2H8",43.6676571,-79.3786559
1052,"Silver Mile by the Bluffs Plaza 3471 Kingston Rd, Units 3 and 4 Toronto, ON M1M 1R4",43.7375271,-79.2173581
1053,"410 Sherbourne St, Ground Fl Toronto, ON M4X 1K2",43.6647275,-79.3741718
1057,"747 Warden Ave Toronto, ON M1L 4A8",43.7178161,-79.28288
1058,"1200 Markham Rd, Suite 200 Toronto, ON M1H 3C3",43.7773311,-79.2330439
1059,"184 Galloway Rd Scarborough, ON M1E 1X2",43.7642542,-79.1956742
1060,"1751 Sheppard Ave E, Ground Fl Toronto, ON M2J 0A4",43.7753792,-79.343934
1061,"140 Sherway Dr Toronto, ON M9C 1A4",43.6100319,-79.5620067
1062,"3857 Lake Shore Blvd W Toronto, ON M8W 0A4",43.5899689,-79.5450974
1063,"80 Bond St Toronto, ON M5B 1X2",43.6555142,-79.3783652
1064,"St Michael's Health Centre 61 Queen St E, 2nd Fl Toronto, ON M5C 2T2",43.652825,-79.3763736
1066,"489 Queen St E, Lower level Toronto, ON M5A 1V1",43.6566765,-79.3586107
1067,"45 Brunswick Ave Toronto, ON M5S 3M3",43.6587924,-79.4043085
1068,"1 Eva Rd Toronto, ON M9C 4Z5",43.6390931,-79.5621878
1069,"1245 Danforth Ave, Ground Fl, Unit 2 Toronto, ON M4J 5B5",43.6815801,-79.3306542
1070,"431 Dundas St E, Lower office Toronto, ON M5A 2B1",43.6592216,-79.3664726
1071,"1527 Victoria Park Ave, 2nd Fl Toronto, ON M1L 2T3",43.7263381,-79.3021905
1072,"355 Church St, 3rd Fl Toronto, ON M5B 0B2",43.6603865,-79.3785828
1073,"355 Church St, 3rd Fl Toronto, ON M5B 0B2",43.6603865,-79.3785828
1075,"100 Consilium Place, Suite 200 Toronto, ON M1H 3E3",43.7772004,-79.2512243
1076,"60 Murray St, Suite L1-012 Toronto, ON M5T 3L9",43.657812,-79.3918249
1077,"201 Consumers Rd, Unit 101 Toronto, ON M2J 4G8",43.7720656,-79.3322092
1078,"1200 Markham Rd, Suite 200 Toronto, ON M1H 3C3",43.7773311,-79.2330439
1079,"1200 Markham Rd, Suite 313 Toronto, ON M1H 3C3",43.7773311,-79.2330439
1080,"1900 Sheppard Ave W Toronto, ON M3L 2G7",43.7400317,-79.5095353
1082,"661 Yonge St, 4th Fl Toronto, ON M4Y 1Z9",43.6682626,-79.3858346
1083,"543 Yonge St, Rm 439 Toronto, ON M4Y 1Y5",43.6643369,-79.3840466
1084,"280 Parliament St Toronto, ON M5A 3A4",43.658513,-79.3657792
1085,"132 Railside Rd, Unit 2 Toronto, ON M3A 1A3",43.7365621,-79.3265921
1086,"8 Taber Rd Toronto, ON M9W 3A4",43.7193358,-79.5721967
1088,"1645 Dufferin St Toronto, ON M6H 3L9",43.6771869,-79.4426153
1089,"40 Wynford Dr, Suite 311 Toronto, ON M3C 1J5",43.7243009,-79.33573
1090,"268 Royal York Rd, 2nd Fl Toronto, ON M8V 2V9",43.614591,-79.4981137
1091,"55 Eglinton Ave E, Suite 502 Toronto, ON M4P 1G8",43.7068418,-79.3959794
1092,"220 Sherway Dr Toronto, ON M9C 0A7",43.608286,-79.5604777
1093,"6 Garamond Court, Suite 235 Toronto, ON M3C 1Z5",43.7262091,-79.335554
1094,"20 Victoria St, 4th Fl Toronto, ON M5C 2N8",43.6499903,-79.3772003
1095,"526 Richmond St E, 1st Fl Toronto, ON M5A 1R3",43.6546643,-79.3645516
1096,"260 Spadina Ave, Suite 410 Toronto, ON M5T 2E4",43.6519314,-79.3982236
1097,"410 Sherbourne St, 4th Fl Toronto, ON M4X 1K2",43.6647275,-79.3741718
1098,"Kimbourne Park United Church 200 Wolverleigh Blvd Toronto, ON M4C 1S2",43.6856283,-79.3225237
1099,"892 Dundas St W Toronto, ON M6J 1W1",43.6513159,-79.4121647
1100,"65 Hartsdale Dr Toronto, ON M9R 2S8",43.6832505,-79.5452195
1101,"526 Richmond St E, 2nd Floor Toronto, ON M5A 1R3",43.6546643,-79.3645516
1102,"124 Merton St, Suite 104 Toronto, ON M4S 2Z2",43.6971737,-79.3925061
1103,"526 Richmond St E Toronto, ON M5A 1R3",43.6546643,-79.3645516
1104,"130 Dundas St W, 3rd Fl Toronto, ON M5G 1C3",43.6557407,-79.3846245
1105,"671 Danforth Ave, Suite 200 Toronto, ON M4J 1L3",43.6788173,-79.3445095
1106,"19 Trinity Square Toronto, ON M5G 1B1",43.6543301,-79.3819314
1107,"38 Regent St, Lower Level Toronto, ON M5A 3N7",43.6585951,-79.3642724
1108,"51 Clarkson Ave Toronto, ON M6E 2T5",43.6969719,-79.4628736
1109,"3090 Kingston Rd, Suite 400B Toronto, ON M1M 1P2",43.7263697,-79.2315459
1110,"1200 Markham Rd, Suite 500 Toronto, ON M1H 3C3",43.7773311,-79.2330439
1111,"The Carlos Fidani Family Building 60 White Squirrel Way, 3rd Fl Toronto, ON M6J 1H4",43.643061,-79.421193
1112,"St Michael's Health Centre 61 Queen St E, 3rd Fl Toronto, ON M5C 2T2",43.652825,-79.3763736
1113,"920 Yonge St, Suite 605 Toronto, ON M4W 3C7",43.6740965,-79.3890833
1114,"87 Spadina Rd Toronto, ON M5R 2T1",43.6704727,-79.4051702
1115,"150 Kilgour Rd Toronto, ON M4G 1R8",43.7182948,-79.3742742
1117,"Cabbagetown Youth Centre 2 Lancaster Ave Toronto, ON M4X 1C1",43.6663652,-79.3695422
1118,"30 Bond St Toronto, ON M5B 1W8",43.6537678,-79.3783212
1119,"40 College St, Ground Fl Toronto, ON M5G 2J3",43.6615374,-79.3854838
1120,"3030 Birchmount Rd, 3rd Fl Toronto, ON M1W 3W3",43.8017497,-79.3090566
1121,"550 University Ave Toronto, ON M5G 2A2",43.6567727,-79.3897928
1122,"1499 Queen St W, Suite 203 Toronto, ON M6R 1A3",43.6395743,-79.4405267
1123,"3101 Lake Shore Blvd W Toronto, ON M8V 3W8",43.5987919,-79.5130844
1124,"1001 Queen St W Toronto, ON M6J 1H4",43.6433338,-79.417546
1125,"Administration 190 Elizabeth St Toronto, ON M5G 2C4",43.6583738,-79.3871325
1126,"1652 Keele St, Suite 108 Toronto, ON M6M 3W3",43.6838973,-79.4728933
1127,"21 St Clair Ave E, Suite 403 Toronto, ON M4T 1L8",43.6880678,-79.3927925
1128,"2010 Eglinton Ave W, Suite 400 Toronto, ON M6E 2K3",43.6948009,-79.4554338
1131,"10 Overlea Blvd Toronto, ON M4H 1A4",43.7035104,-79.352452
1132,"296 Jarvis St, Unit 5 Toronto, ON M5B 2C5",43.6610351,-79.3765114
1135,"2333 Dundas St W, Suite 501 Toronto, ON M6R 3A6",43.6559643,-79.4525483
1136,"2010 Eglinton Ave W, Suite 300 Toronto, ON M6E 2K3",43.6948009,-79.4554338
1137,"3030 Birchmount Rd, 3rd Fl Toronto, ON M1W 3W3",43.8017497,-79.3090566
1139,"36B Prince Arthur Ave Toronto, ON M5R 1A9",43.6696012,-79.3974778
1140,"440 Jarvis St Toronto, ON M4Y 2H4",43.6655661,-79.378487
1141,"271 Spadina Rd Toronto, ON M5R 2V3",43.677197,-79.407771
1142,"1243 Islington Ave, Suite 907 Toronto, ON M8X 1Y9",43.6459171,-79.5235467
1143,"347 Rumsey Rd Toronto, ON M4G 1R7",43.7187286,-79.3715512
1144,"399 Bathurst St, West Wing, 2nd Fl Toronto, ON M5T 2S8",43.6533546,-79.4055865
1145,Toronto Downtown East M5A 2S5,43.6624001,-79.3723385
1146,"115 Humber College Blvd, Suite 722 Toronto, ON M9V 4B8",43.7304579,-79.5997593
1147,"410 Sherbourne St, Suite 102 Toronto, ON M4X 1K2",43.6647275,-79.3741718
1148,"Korean Cultural Centre 1133 Leslie St, Suite 211 and 212 Toronto, ON M3C 2J6",43.7264918,-79.3487695
1149,"2075 Bayview Ave Toronto, ON M4N 3M5",43.7228457,-79.3728749
1150,"Main Fl, Atrium 555 University Ave Toronto, ON M5G 1X8",27.6648274,-81.5157535
1151,"4001 Leslie St Toronto, ON M2K 1E1",43.7694685,-79.3625826
1152,"600 University Ave Toronto, ON M5G 1X5",43.6575439,-79.3900848
1153,"2075 Bayview Ave Toronto, ON M4N 3M5",43.7228457,-79.3728749
1154,"825 Coxwell Ave Toronto, ON M4C 3E7",43.6898713,-79.3248582
1155,"R. F. Elliott Building 190 Elizabeth St Toronto, ON M5G 2C4",43.6584467,-79.3871186
1156,"Fell Pavillion 399 Bathurst St, 1st Fl Toronto, ON M5T 2S8",43.6533546,-79.4055865
1157,"101 Humber College Blvd Toronto, ON M9V 1R8",43.7308845,-79.5993875
1158,"2867 Ellesmere Rd Toronto, ON M1E 4B9",43.7803978,-79.2045492
1159,"30 The Queensway, Barnicke Wing Toronto, ON M6R 1B5",43.6406311,-79.4503136
1160,"30 Bond St Toronto, ON M5B 1W8",43.6537678,-79.3783212
1161,"3050 Lawrence Ave E Toronto, ON M1P 2V5",43.7561929,-79.2469386
1162,"3030 Birchmount Rd Toronto, ON M1W 3W3",43.8017497,-79.3090566
1163,"Richview Square Plaza 250 Wincott Dr, Unit 12 Toronto, ON M9R 2R5",43.6795248,-79.5464902
1164,"Six Points Plaza 5230 Dundas St W Toronto, ON M9B 1A8",43.640083,-79.5380955
1165,"1750 The Queensway Toronto, ON M9C 5H5",43.6152064,-79.5574464
1166,"1723 Kipling Ave, Unit 4 Toronto, ON M9R 2Y8",43.6930356,-79.5569196
1167,"76 Grenville St, 3rd Fl Toronto, ON M5S 1B2",43.6615138,-79.3871213
1168,"36B Prince Arthur Ave Toronto, ON M5R 1A9",43.6696012,-79.3974778
1169,"333 Sherbourne St, 2nd Fl Toronto, ON M5A 2S5",43.6622991,-79.3720174
1170,"82 Buttonwood Ave Toronto, ON M6M 2J5",43.6896944,-79.5079758
1171,"921 Danforth Ave Toronto, ON M4J 1L8",43.680053,-79.3384901
1172,"2867 Ellesmere Rd Toronto, ON M1E 4B9",43.7803978,-79.2045492
1173,"921 Danforth Ave Toronto, ON M4J 1L8",43.680053,-79.3384901
1174,"25 Woodbine Downs Blvd, Unit 10 Toronto, ON M9W 6N5",43.7351682,-79.6059027
1175,"1124 Finch Ave W, Unit 1 Toronto, ON M3J 2E2",43.769107,-79.476277
1176,"3030 Birchmount Rd Toronto, ON M1W 3W3",43.8017497,-79.3090566
1177,"333 Sherbourne St Toronto, ON M5A 2S5",43.6622991,-79.3720174
1178,"76 Grenville St, 7th Fl Toronto, ON M5S 1B2",43.6615138,-79.3871213
1179,"128A Sterling Rd, Suite 202 Toronto, ON M6R 2B7",43.6536477,-79.4453363
1180,"250 College St Toronto, ON M5T 1R8",43.659269,-79.3994776
1181,"2200 Yonge St, Suite 300 Toronto, ON M4S 2C6",43.7060951,-79.3985366
1182,"Intergenerational Wellness Centre 80 Workman Way, 1st Fl Toronto, ON M6J 1H4",43.6436757,-79.4175072
1183,"St Anne Anglican Church, Parish Hall 651 Dufferin St Toronto, ON M6K 2B2",43.6506186,-79.4306426
1184,"The Carlos Fidani Family Building 60 White Squirrel Way, 3rd Fl Toronto, ON M6J 1H4",43.643061,-79.421193
1185,"Intergenerational Wellness Centre 80 Workman Way, 5th Fl Toronto, ON M6J 1H4",43.6436757,-79.4175072
1186,"250 College St Toronto, ON M5T 1R8",43.659269,-79.3994776
1187,"4158 Sheppard Ave E Toronto, ON M1S 1T3",43.7852032,-79.2810723
1188,"30 Bond St Toronto, ON M5B 1W8",43.6537678,-79.3783212
1189,"260 Spadina Ave, Suite 204 Toronto, ON M5T 2E4",43.6519314,-79.3982236
1190,"3660 Midland Ave, Unit 103 Toronto, ON M1V 0B8",43.813538,-79.2922387
1191,"Sumac Creek Health Centre 73 Regent Park Blvd, 3rd Floor Toronto, ON M5A 2B7",43.6600514,-79.3613556
1192,"150 Dunn Ave Toronto, ON M6K 2R6",43.63651,-79.4332445
1193,"150 Railside Rd Toronto, ON M3A 1A3",43.7373712,-79.3259594
1194,"Glendale House 30 The Queensway Toronto, ON M6R 1B5",43.6414133,-79.4509517
1195,"30 Bond St Toronto, ON M5B 1W8",43.6537678,-79.3783212
1197,"821 Progress Ave Toronto, ON M1H 2X4",43.7802707,-79.241811
1198,"1300 Sheppard Ave W Toronto, ON M3K 2A6",43.7534575,-79.4829066
1199,"146 The East Mall Toronto, ON M8Z 5V5",43.6237309,-79.5500472
1200,"St James Campus 200 King St E, Rm 581C Toronto, ON M5A 3W8",43.6512843,-79.3702337
1201,"1 Bridgepoint Dr Toronto, ON M4M 2B5",43.6661986,-79.3553653
1202,"2700 Dufferin St, Unit 55 Toronto, ON M6B 4J3",43.7018021,-79.4538636
1203,"48 Regent St Toronto, ON M6N 3N9",43.6811082,-79.469993
1204,"1001 Queen St W, Rm 160 Toronto, ON M6J 1H4",43.6433338,-79.417546
1205,"Head Office 970 Lawrence Ave W, Suite 210 Toronto, ON M6A 3B6",43.7137605,-79.4582143
1206,"120 Carlton St, Suite 311 Toronto, ON M5A 4K2",43.6627278,-79.3763463
1207,"858 Sheppard Ave W Toronto, ON M3H 2T5",43.7527102,-79.4529253
1209,"Humber River Hospital 1235 Wilson Ave Toronto, On M3M 0B2",43.724133,-79.4881514
1210,"North York General Hospital 4001 Leslie St, 8th Floor - Ambulatory Mental Health North York, ON M2K 1E1",43.7690968,-79.3627441
1211,"2869 Bloor St W, Suite 262 Toronto, ON M8X 1B3",43.6483012,-79.5054936
1212,"4211 Yonge St, Suite 316 North York, ON M2P 2A9",43.74817,-79.4071736
1213,"2 Lombard St, 3rd Fl Toronto, ON M5C 1M1",43.6515618,-79.377287
1214,"1090 Don Mills Rd, Suite 200 Toronto, ON M3C 3R6",43.7364289,-79.3442674
1215,"5409 Eglinton Ave W, Suite 200 Toronto, ON M9C 5K6",43.6617111,-79.5899729
1216,"1179 King St W, Suite 004 Toronto, ON M6K 3C5",43.639173,-79.424894
1217,"2 Palace Arch Dr Etobicoke, ON M9A 2S1",43.6726228,-79.5382273
1219,"55 St Clair Ave W, Suite 500 Toronto, ON M4V 2Y7",43.6871903,-79.396706
1220,"55 St Clair Ave W, Suite 500 Toronto, ON M4V 2Y7",43.6871903,-79.396706
1221,"55 St Clair Ave W, Suite 500 Toronto, ON M4V 2Y7",43.6871903,-79.396706
1222,"55 St Clair Ave W, Suite 500 Toronto, ON M4V 2Y7",43.6871903,-79.396706
1223,"2323 Yonge St, Suite 800 Toronto, ON M4P 2C9",43.7082826,-79.3982462
1224,"895 Don Mills Rd, Suite 600 Toronto, ON M3C 1W3",43.7271821,-79.3396028
1225,"620 University Ave, 15th Fl Toronto, ON M5G 2L7",43.6584097,-79.3902554
1226,"3080 Yonge St, Suite 5060 Toronto, ON M4N 3N1",43.7253708,-79.402817
1227,"180 Dundas St W, Suite 1901 Toronto, ON M5G 1Z8",43.6554098,-79.3863756
1228,"77 Bloor St W, Suite 600 Toronto, ON M5S 1N5",43.6692104,-79.3895973
1229,"175 Bloor St E, Suite 601 Toronto, ON M4W 3R8",43.6706947,-79.3825082
1230,"365 Bloor St E, Suite 1606 Toronto, ON M4W 3L4",43.6719155,-79.3779708
1232,"1867 Yonge St, Suite 810 Toronto, ON M4S 1Y5",43.6972458,-79.3959162
1233,"21 St Clair Ave E, Suite 303 Toronto, ON M4T 1L9",43.6880678,-79.3927925
1234,"101 Davenport Rd Toronto, ON M5R 3P1",43.673874,-79.3920668
1236,"90 Adelaide St W, Suite 300 Toronto, ON M5H 3V9",43.6498545,-79.3820602
1237,"65 St Clair Ave E, Suite 900 Toronto, ON M4T 2Y3",43.6882923,-79.3912429
1238,"80 College St Toronto, ON M5G 2E2",43.6607747,-79.387214
1239,"375 University Ave, Suite 800 Toronto, ON M5G 2J5",43.6535534,-79.3871186
1240,"110 Eglinton Ave W, Suite 500 Toronto, ON M4R 1A3",43.7063155,-79.4017645
1241,"180 Dundas St W, Suite 2103 Toronto, ON M5G 1Z8",43.6554098,-79.3863756
1242,"60 St Clair Ave E, Suite 600 Toronto, ON M4T 1N5",43.6889158,-79.3911651
1243,"99 Yorkville Ave, 2nd Fl Toronto, ON M5R 1C1",43.6706375,-79.3918846
1244,"340 College St, Suite B100 Toronto, ON M5T 3A9",43.6574528,-79.4033928
1246,"18 Wynford Dr, Suite 401 Toronto, ON M3C 0K8",43.7238577,-79.3373143
1247,"330 Bay St, Suite 310 Toronto, ON M5H 2S8",43.6499932,-79.3811834
1248,"250 Dundas St W, Suite 500 Toronto, ON M5T 2Z5",43.6548492,-79.3896749
1249,"40 Eglinton Ave E, Suite 500 Toronto, ON M4P 3A2",43.7074022,-79.3971467
1250,"200 Elizabeth St, ES7-421 Toronto, ON M5G 2C4",43.658666,-79.3883689
1251,"483 Huron St Toronto, ON M5R 2R4",43.6688047,-79.4017094
1252,"250 Bloor St E, Suite 1000 Toronto, ON M4W 1E6",43.6719377,-79.3807846
1253,"1630 Lawrence Ave W, Suite 104 Toronto, ON M6L 1C5",43.7062648,-79.4915676
1255,"555 University Ave Toronto, ON M5G 1X8",43.6570957,-79.3877344
1256,"438 University Ave, 8th Fl Toronto, ON M5G 2K8",43.6543141,-79.3888436
1257,"5700 Yonge St, 7th Fl Toronto, ON M2M 4K5",43.781066,-79.416408
1264,"483 Bay St, South Tower4th Floor Toronto, ON M5G 2C9",43.6535009,-79.3822705
1266,"1200 Eglinton Ave E, Suite 500 Toronto, ON M3C 1H9",43.7225403,-79.3351139
1267,"145 Front St E, Suite 205 Toronto, ON M5A 1E3",43.6498127,-79.369347
1268,"3219 Yonge St, Suite 231 Toronto, ON M4N 3S1",43.7282898,-79.4027497
1269,"170 Donway W, Suite 307 Toronto, ON M3C 2G3",43.7354112,-79.3480078
1270,"6 Crescent Rd Toronto, ON M4W 1T1",43.6772821,-79.3891859
1271,"151 Bloor St W, 9th Fl Toronto, ON M5S 1S4",43.6685657,-79.3931175
1273,"452 Scarborough Golf Club Rd, Unit 408 Toronto, ON M1J 3G8",43.754849,-79.2143616
1274,"1300 Yonge St, Suite 600 Toronto, ON M4T 1X3",43.6841944,-79.3927573
1275,"375 University Ave, Suite 803 Toronto, ON M5G 2J5",43.6535534,-79.3871186
1276,"16 Four Seasons Pl, Suite 111 Toronto, ON M9B 6E5",43.6474013,-79.562583
1277,"308 Main St, 1st Fl Toronto, ON M4C 4X7",43.6884566,-79.3021337
1278,"76 Grenville St, Rm 6153 Toronto, ON M5B 1S2",43.6615138,-79.3871213
1279,"520 Sutherland Dr Toronto, ON M4G 3V9",43.7184894,-79.3697116
1280,"124 Merton St, Suite 401 Toronto, ON M4S 2Z2",43.6971737,-79.3925061
1281,"1 Concorde Gate, Suite 700 Toronto, ON M3C 3N6",43.7288656,-79.3294164
1282,"151 Bloor St W, Suite 600 Toronto, ON M5S 1S4",43.6685657,-79.3931175
1284,"150 John St, 10th Fl Toronto, ON M5V 3E3",43.6492277,-79.3912092
1285,"163 Queen St E, 2nd Fl Toronto, ON M5A 1S1",43.6538215,-79.3722403
1287,"5700 Yonge St, 7th Fl Toronto, ON M2M 4K5",43.781066,-79.416408
1289,"10 Milner Business Crt, Suite 300 Toronto, ON M1B 3C6",43.7886711,-79.2356873
1290,"51 Wolseley St Toronto, ON M5T 1A4",43.6481382,-79.4023582
1292,"2 Lansing Square, Suite 804 Toronto, ON M2J 4P8",43.7742959,-79.3260475
1296,"438 University Ave, 8th Fl Toronto, ON M5G 2K8",43.6543141,-79.3888436
1297,"1240 Bay St, Suite 600 Toronto, ON M5R 2A7",43.6703275,-79.3901571
1299,"1075 Bay St, Suite 810 Toronto, ON M5S 2B1",43.6671282,-79.3879983
1301,"1 Yonge St, Suite 1801 Toronto, ON M5E 1W7",43.6423863,-79.3742695
1302,"2 Surrey Pl Toronto, ON M5S 2C2",43.6611603,-79.3886786
1304,"365 Evans Ave, Suite 202 Toronto, ON M8Z 1K2",43.6156363,-79.5230636
1305,"67 Mowat Ave, Suite 036 Toronto, ON M6K 3E3",43.6374765,-79.4254524
1306,"480 University Ave, Suite 1014 Toronto, ON M5G 1V2",43.6550667,-79.3890287
1307,"970 Lawrence Ave W, Suite 500 North York, ON M6A 3B6",43.7137099,-79.4583712
1308,"2 Carlton St, Suite 1810 Toronto, ON M5B 1J3",43.6616782,-79.3828415
1310,"2 Carlton St, Suite 808 Toronto, ON M5B 1J3",43.6616782,-79.3828415
1311,"2395 Bayview Ave Toronto, ON M2L 1A2",43.7346655,-79.3806966
1312,"200 Front St W, Suite 2800 Toronto, ON M5V 3L1",43.6449355,-79.386151
1313,"393 University Ave, Suite 1700 Toronto, ON M5G 1E6",43.6540147,-79.3872946
1314,"410 Jarvis St Toronto, ON M4Y 2G6",43.6645173,-79.3779253
1315,"393 University Ave, Suite 1701 Toronto, ON M5G 1E6",43.6540147,-79.3872946
1317,"40 Holly St, Suite 401 Toronto, ON M4S 3C3",43.705279,-79.3966189
1318,"890 Yonge St, 12th Fl Toronto, ON M4W 3P4",43.6734163,-79.3884245
1320,"1 Valleybrook Dr Toronto, ON M3B 2S7",43.7584356,-79.3536401
1321,"4936 Yonge St, Suite 226 Toronto, ON M2N 6S3",43.7645194,-79.412244
1322,"550 St Clair Ave W, Suite 209 Toronto, ON M6C 1A5",43.6828563,-79.4211271
1323,"164 Eglinton Ave E Toronto, ON M4P 1G4",43.7079784,-79.3934083
1325,"415 Oakdale Rd, Suite 235 North York, ON M3N 1W7",43.7485496,-79.5260062
1326,"65 Overlea Blvd, Suite 200 Toronto, ON M4H 1P1",43.7073407,-79.3427712
1327,"720 Spadina Ave, Suite 221 Toronto, ON M5S 2T9",43.6653855,-79.4034771
1328,"150 Bloor St W, Suite 900 Toronto, ON M5S 3C1",43.669249,-79.3936039
1329,"130 Bloor St W, Suite 200 Toronto, ON M5S 1N5",43.6692112,-79.3926706
1330,"155 University Ave, Suite 600 Toronto, ON M5H 3B7",43.6485781,-79.3847765
1331,"55 Eglinton Ave E, Suite 210 Toronto, ON M4P 1G8",43.7068418,-79.3959794
1332,"1243 Islington Ave, Suite 704 Etobicoke, ON M8X 1Y9",43.6459171,-79.5235467
1333,"158 Pearl St Toronto, ON M5H 1L3",43.6477014,-79.3880673
1334,"189 Queen St E, Suite 1 Toronto, ON M5A 1S2",43.6539078,-79.3711235
1335,"1243 Islington Ave, Suite 501 Toronto, ON M8X 1Y9",43.6459171,-79.5235467
1336,"3-1750 The Queensway, Suite 158 Etobicoke, ON M9C 5H5",43.6152064,-79.5574464
1338,"2323 Yonge St, Suite 800 Toronto, ON M4P 2C9",43.7082826,-79.3982462
1339,"250 Dundas St W, Suite 305 Toronto, ON M5T 2Z5",43.6548492,-79.3896749
1340,"344 Bloor St W, Suite 201 Toronto, ON M5S 3A7",43.6667642,-79.4044657
1341,"1678 Bloor St W Toronto, ON M6P 1A9",43.6555587,-79.4575117
1342,"160 Pickering St Toronto, ON M4E 3J7",43.6836613,-79.2916145
1343,"291 Chisholm Ave Toronto, ON M4C 4W5",43.6958792,-79.3061934
1344,"120 Eglinton Ave E, Suite 826 Toronto, ON M4P 1E2",43.7076991,-79.394878
1345,"365 Bloor St E, Suite 902 Toronto, ON M4W 3L4",43.6719155,-79.3779708
1346,"2340 Dundas St W Toronto, ON M6P 4A9",43.6569168,-79.4522077
1347,"409 Parliament St Toronto, ON M5A 3A1",43.6623223,-79.3670377
1348,"1900 Davenport Rd Toronto, ON M6N 1B7",43.6706764,-79.4548338
1349,"55 Harbord St, BN227 Toronto, ON M5S 2W6",43.6628599,-79.4010365
1350,"4 Charles St, Suite 400 Toronto, ON M4Y 1T1",43.6688857,-79.3858761
1351,"465 Dundas St E Toronto, ON M5A 2B2",43.6593763,-79.3655855
1352,"2240 Lake Shore Blvd W Toronto, ON M8V 0B1",43.6210637,-79.4833203
1353,"40 St Clair Ave E, Suite 205 Toronto, ON M4T 1M9",43.6887383,-79.3925082
1354,"55 St Clair Ave W, Suite 500 Toronto, ON M4V 2Y7",43.6871903,-79.396706
1355,"30 Bond St Toronto, ON M5B 1X3",43.6537678,-79.3783212
1356,"119 Isabella St Toronto, ON M4Y 1P2",43.6688283,-79.3789103
1357,"365 Bloor St E, Suite 902 Toronto, ON M4W 3L4",43.6719155,-79.3779708
1358,"21 St Clair Ave E, Suite 801 Toronto, ON M4T 1L9",43.6880678,-79.3927925
1360,"1650 Yonge St, Suite 100 Toronto, ON M4T 2A2",43.6918051,-79.3955194
1361,"2 Surrey Place Toronto, ON M5S 2C2",43.6611603,-79.3886786
1363,"465 Dundas St E Toronto, ON M5A 2B2",43.6593763,-79.3655855
1364,"700 Bay Street, Suite 601 Toronto, ON M5G 1Z6",43.6581447,-79.3853588
1365,"3050 Yonge St, Suite 205 Toronto, ON M4N 2K4",43.7248781,-79.4024901
1366,"830 Bathurst St Toronto, ON M5R 3G1",43.6657983,-79.4117735
1368,"955 Queen St E Toronto, ON M4M 3P3",43.6611433,-79.3392024
1369,"27 Carlton St, Suite 504 Toronto, ON M5B 1L2",43.6611804,-79.3812627
1370,"2075 Bayview Ave, H478 Toronto, ON M4N 3M5",43.7228457,-79.3728749
1371,"1173 Bloor St W Toronto, ON M6H 1M9",43.659032,-79.4382589
1372,"65 Overlea Blvd Suite 200 Toronto, ON M4H 1P1",43.7073407,-79.3427712
